agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
20956,118369.9,1.0,39421,39421,1759163913570,true
20957,118369.9,1.0,39422,39422,1759163918531,true
20958,118369.9,1.0,39423,39423,1759163923477,true
20959,118369.9,1.0,39424,39424,1759163928423,true
20960,118369.9,1.0,39425,39425,1759163933356,true
20961,118369.9,1.0,39426,39426,1759163938323,true
20962,118356.2,1.0,39427,39427,1759163943263,true
20963,118356.2,1.0,39428,39428,1759163948202,true
20964,118356.2,64.0,39429,39431,1759163949518,true
20965,118351.5,128.0,39432,39432,1759163949518,true
20966,118351.4,1.0,39433,39433,1759163949518,true
20967,118339.8,1.0,39434,39434,1759163949518,true
20968,118334.6,42.0,39435,39435,1759163949518,true
20969,118334.7,22.0,39436,39437,1759163952751,false
20970,118349.4,1.0,39438,39438,1759163954200,true
20971,118349.4,1.0,39439,39439,1759163959144,true
20972,118349.4,1.0,39440,39440,1759163964082,true
20973,118349.4,1.0,39441,39441,1759163969035,true
20974,118349.4,1.0,39442,39442,1759163974345,true
20975,118349.4,59.0,39443,39444,1759163976142,true
20976,118345.1,1.0,39445,39445,1759163979297,true
20977,118345.1,1.0,39446,39446,1759163984299,true
20978,118345.1,1.0,39447,39447,1759163989318,true
20979,118345.1,57.0,39448,39450,1759163990864,true
20980,118339.0,1.0,39451,39451,1759163994339,true
20981,118339.0,1.0,39452,39452,1759163999375,true
20982,118339.0,1.0,39453,39453,1759164004432,true
20983,118339.1,52.0,39454,39454,1759164008571,false
20984,118340.0,1.0,39455,39455,1759164009463,true
20985,118340.0,1.0,39456,39456,1759164014526,true
20986,118340.0,1.0,39457,39457,1759164019613,true
20987,118340.0,1.0,39458,39458,1759164022274,true
20988,118328.5,1.0,39459,39459,1759164024646,true
20989,118328.5,1.0,39460,39460,1759164029669,true
20990,118328.5,1.0,39461,39461,1759164034696,true
20991,118328.5,1.0,39462,39462,1759164039720,true
20992,118343.1,1.0,39463,39463,1759164045749,true
20993,118343.1,1.0,39464,39464,1759164050779,true
20994,118343.1,167.0,39465,39468,1759164052139,true
20995,118340.6,12.0,39469,39469,1759164052139,true
20996,118340.6,113.0,39470,39471,1759164055525,true
20997,118340.6,1.0,39472,39472,1759164055813,true
20998,118340.6,3.0,39473,39473,1759164055914,true
20999,118327.9,1.0,39474,39474,1759164060835,true
21000,118327.9,1.0,39475,39475,1759164065870,true
21001,118327.9,1.0,39476,39476,1759164070928,true
21002,118327.9,1.0,39477,39477,1759164075983,true
21003,118327.9,1.0,39478,39478,1759164081047,true
21004,118327.9,180.0,39479,39482,1759164082759,true
21005,118327.1,1.0,39483,39483,1759164086076,true
21006,118327.1,1.0,39484,39484,1759164091548,true
21007,118327.1,1.0,39485,39485,1759164096576,true
21008,118327.1,1.0,39486,39486,1759164101597,true
21009,118327.1,1.0,39487,39487,1759164106628,true
21010,118327.1,152.0,39488,39488,1759164109271,true
21011,118320.4,1.0,39489,39489,1759164111663,true
21012,118320.4,1.0,39490,39490,1759164116680,true
21013,118320.4,1.0,39491,39491,1759164121714,true
21014,118320.4,1.0,39492,39492,1759164126837,true
21015,118320.5,172.0,39493,39494,1759164129072,false
21016,118320.4,1.0,39495,39495,1759164131868,true
21017,118321.0,1.0,39496,39496,1759164136925,true
21018,118320.4,1.0,39497,39497,1759164142944,true
21019,118320.4,1.0,39498,39498,1759164147969,true
21020,118320.4,1.0,39499,39499,1759164152998,true
21021,118320.4,1.0,39500,39500,1759164158028,true
21022,118320.4,1.0,39501,39501,1759164163066,true
21023,118320.4,1.0,39502,39502,1759164168090,true
21024,118299.8,7.0,39503,39503,1759164171181,true
21025,118270.8,1.0,39504,39504,1759164173104,true
21026,118270.9,28.0,39505,39507,1759164177425,false
21027,118281.8,1.0,39508,39508,1759164178145,true
21028,118288.3,1.0,39509,39509,1759164183172,true
21029,118287.9,1.0,39510,39510,1759164188206,true
21030,118287.9,1.0,39511,39511,1759164193252,true
21031,118287.9,1.0,39512,39512,1759164198307,true
21032,118287.9,1.0,39513,39513,1759164203338,true
21033,118287.9,1.0,39514,39514,1759164208355,true
21034,118287.9,11.0,39515,39515,1759164209731,true
21035,118287.9,11.0,39516,39516,1759164210106,true
21036,118254.0,1.0,39517,39517,1759164213377,true
21037,118254.0,1.0,39518,39518,1759164218405,true
21038,118254.0,158.0,39519,39522,1759164223023,true
21039,118254.0,1.0,39523,39523,1759164223442,true
21040,118254.0,1.0,39524,39524,1759164228468,true
21041,118254.0,130.0,39525,39529,1759164233357,true
21042,118224.1,1.0,39530,39530,1759164233498,true
21043,118233.6,1.0,39531,39531,1759164238554,true
21044,118218.5,1.0,39532,39532,1759164243603,true
21045,118218.5,1.0,39533,39533,1759164249654,true
21046,118218.5,11.0,39534,39534,1759164251197,true
21047,118214.2,61.0,39535,39535,1759164251270,true
21048,118182.5,168.0,39536,39541,1759164254405,false
21049,118195.5,1.0,39542,39542,1759164254739,true
21050,118195.5,17.0,39543,39543,1759164257960,true
21051,118182.4,1.0,39544,39544,1759164259786,true
21052,118182.4,1.0,39545,39545,1759164264899,true
21053,118182.4,1.0,39546,39546,1759164269931,true
21054,118182.4,1.0,39547,39547,1759164274961,true
21055,118182.4,38.0,39548,39548,1759164275823,true
21056,118182.4,1.0,39549,39549,1759164279922,true
21057,118182.4,1.0,39550,39550,1759164284901,true
21058,118182.4,1.0,39551,39551,1759164289867,true
21059,118182.4,17.0,39552,39552,1759164292955,true
21060,118182.4,1.0,39553,39553,1759164294857,true
21061,118182.4,1.0,39554,39554,1759164299829,true
21062,118182.4,1.0,39555,39555,1759164304801,true
21063,118182.4,1.0,39556,39556,1759164309805,true
21064,118182.5,1.0,39557,39557,1759164309899,false
21065,118182.4,1.0,39558,39558,1759164314824,true
21066,118182.4,1.0,39559,39559,1759164319823,true
21067,118182.4,1.0,39560,39560,1759164324803,true
21068,118182.4,1.0,39561,39561,1759164329790,true
21069,118182.4,1.0,39562,39562,1759164334805,true
21070,118182.5,1.0,39563,39563,1759164338490,false
21071,118182.9,20.0,39564,39572,1759164339277,false
21072,118182.9,30.0,39573,39575,1759164339394,false
21073,118182.8,1.0,39576,39576,1759164339770,true
21074,118182.8,1.0,39577,39577,1759164344747,true
21075,118182.8,1.0,39578,39578,1759164349725,true
21076,118182.8,1.0,39579,39579,1759164355718,true
21077,118182.8,1.0,39580,39580,1759164361702,true
21078,118182.9,17.0,39581,39587,1759164363617,false
21079,118188.5,104.0,39588,39590,1759164366033,true
21080,118188.4,1.0,39591,39591,1759164366736,true
21081,118188.5,65.0,39592,39598,1759164368908,false
21082,118188.4,1.0,39599,39599,1759164371700,true
21083,118188.5,68.0,39600,39610,1759164376466,false
21084,118217.1,1.0,39611,39611,1759164376677,true
21085,118217.1,1.0,39612,39612,1759164381670,true
21086,118235.4,1.0,39613,39613,1759164386673,true
21087,118212.3,1.0,39614,39614,1759164391655,true
21088,118212.3,1.0,39615,39615,1759164396636,true
21089,118212.3,204.0,39616,39619,1759164398024,true
21090,118185.7,1.0,39620,39620,1759164401623,true
21091,118185.7,1.0,39621,39621,1759164406606,true
21092,118185.7,1.0,39622,39622,1759164411576,true
21093,118185.7,1.0,39623,39623,1759164416557,true
21094,118185.7,20.0,39624,39624,1759164420433,true
21095,118185.7,1.0,39625,39625,1759164421541,true
21096,118185.7,1.0,39626,39626,1759164426554,true
21097,118185.7,1.0,39627,39627,1759164431547,true
21098,118186.0,32.0,39628,39629,1759164437019,false
21099,118204.8,1.0,39630,39630,1759164437558,true
21100,118204.8,1.0,39631,39631,1759164442571,true
21101,118220.6,1.0,39632,39632,1759164447550,true
21102,118220.6,1.0,39633,39633,1759164452544,true
21103,118209.1,1.0,39634,39634,1759164457520,true
21104,118209.1,1.0,39635,39635,1759164462520,true
21105,118226.9,1.0,39636,39636,1759164467484,true
21106,118226.9,42.0,39637,39638,1759164468652,true
21107,118212.2,1.0,39639,39639,1759164472499,true
21108,118212.2,1.0,39640,39640,1759164477491,true
21109,118215.3,1.0,39641,39641,1759164483519,true
21110,118215.3,1.0,39642,39642,1759164488505,true
21111,118214.6,1.0,39643,39643,1759164493494,true
21112,118200.4,236.0,39644,39644,1759164496955,true
21113,118200.4,1.0,39645,39645,1759164498516,true
21114,118234.2,1.0,39646,39646,1759164503517,true
21115,118254.0,1.0,39647,39647,1759164509496,true
21116,118249.1,1.0,39648,39648,1759164514477,true
21117,118249.1,236.0,39649,39649,1759164515034,true
21118,118249.1,1.0,39650,39650,1759164519460,true
21119,118230.4,1.0,39651,39651,1759164524439,true
21120,118200.0,1.0,39652,39652,1759164529422,true
21121,118200.0,1.0,39653,39653,1759164534411,true
21122,118200.6,55.0,39654,39657,1759164536783,false
21123,118222.4,1.0,39658,39658,1759164539430,true
21124,118222.4,1.0,39659,39659,1759164544920,true
21125,118222.4,5.0,39660,39660,1759164548229,true
21126,118218.1,1.0,39661,39661,1759164548837,true
21127,118203.3,1.0,39662,39662,1759164550855,true
21128,118200.0,1.0,39663,39663,1759164556859,true
21129,118200.0,1.0,39664,39664,1759164562800,true
21130,118226.3,1.0,39665,39665,1759164568720,true
21131,118218.1,1.0,39666,39666,1759164574652,true
21132,118218.1,11.0,39667,39668,1759164575346,true
21133,118215.3,250.0,39669,39669,1759164575346,true
21134,118212.2,1.0,39670,39670,1759164575346,true
21135,118207.3,17.0,39671,39671,1759164575346,true
21136,118207.3,1.0,39672,39672,1759164580538,true
21137,118207.3,1.0,39673,39673,1759164586441,true
21138,118200.0,1.0,39674,39674,1759164592340,true
21139,118200.0,1.0,39675,39675,1759164598243,true
21140,118200.0,5.0,39676,39676,1759164600110,true
21141,118183.0,1.0,39677,39677,1759164604229,true
21142,118191.3,1.0,39678,39678,1759164610222,true
21143,118191.3,1.0,39679,39679,1759164615175,true
21144,118182.4,1.0,39680,39680,1759164621122,true
21145,118182.4,1.0,39681,39681,1759164627107,true
21146,118182.4,1.0,39682,39682,1759164633018,true
21147,118182.4,1.0,39683,39683,1759164638931,true
21148,118182.5,1.0,39684,39684,1759164642394,false
21149,118204.7,1.0,39685,39685,1759164644824,true
21150,118198.9,1.0,39686,39686,1759164650746,true
21151,118189.8,1.0,39687,39687,1759164655196,false
21152,118210.6,1.0,39688,39688,1759164656666,true
21153,118210.6,1.0,39689,39689,1759164662565,true
21154,118210.6,1.0,39690,39690,1759164668491,true
21155,118210.6,1.0,39691,39691,1759164674401,true
21156,118210.6,1.0,39692,39692,1759164680588,true
21157,118210.6,1.0,39693,39693,1759164686484,true
21158,118208.8,1.0,39694,39694,1759164692388,true
21159,118208.8,2.0,39695,39695,1759164693027,true
21160,118191.1,1.0,39696,39696,1759164698300,true
21161,118182.4,1.0,39697,39697,1759164704205,true
21162,118182.4,1.0,39698,39698,1759164710104,true
21163,118182.4,1.0,39699,39699,1759164716038,true
21164,118182.4,1.0,39700,39700,1759164721974,true
21165,118182.4,1.0,39701,39701,1759164727876,true
21166,118182.4,48.0,39702,39703,1759164730568,true
21167,118182.4,1042.0,39704,39718,1759164731224,true
21168,118182.4,36.0,39719,39735,1759164731326,true
21169,118182.4,30.0,39736,39750,1759164731476,true
21170,118182.4,16.0,39751,39758,1759164731578,true
21171,118182.4,15.0,39759,39762,1759164731698,true
21172,118182.4,764.0,39763,39764,1759164733045,true
21173,118182.3,1.0,39765,39765,1759164733051,true
21174,118182.3,66.0,39766,39767,1759164733466,true
21175,118181.4,85.0,39768,39768,1759164733945,true
21176,118181.4,1.0,39769,39769,1759164734301,true
21177,118181.4,1384.0,39770,39785,1759164735367,true
21178,118181.3,109.0,39786,39799,1759164735562,true
21179,118181.3,7.0,39800,39801,1759164735901,true
21180,118181.3,251.0,39802,39808,1759164736257,true
21181,118181.3,87.0,39809,39809,1759164736578,true
21182,118181.3,20.0,39810,39810,1759164738253,true
21183,118181.3,1.0,39811,39811,1759164740295,true
21184,118181.3,20.0,39812,39812,1759164741284,true
21185,118181.3,396.0,39813,39814,1759164742210,true
21186,118181.3,6.0,39815,39815,1759164744312,true
21187,118181.3,1.0,39816,39816,1759164746192,true
21188,118181.3,20.0,39817,39817,1759164747341,true
21189,118181.3,20.0,39818,39818,1759164750370,true
21190,118181.3,1.0,39819,39819,1759164752088,true
21191,118181.3,1.0,39820,39820,1759164757982,true
21192,118181.3,1.0,39821,39821,1759164763871,true
21193,118181.3,1.0,39822,39822,1759164769773,true
21194,118181.3,1.0,39823,39823,1759164775687,true
21195,118181.3,1.0,39824,39824,1759164781619,true
21196,118181.3,87.0,39825,39825,1759164785168,true
21197,118181.3,81.0,39826,39826,1759164785382,true
21198,118181.3,56.0,39827,39828,1759164786693,true
21199,118181.3,1.0,39829,39829,1759164787543,true
21200,118180.6,74.0,39830,39831,1759164789172,true
21201,118171.4,20.0,39832,39832,1759164792117,true
21202,118171.4,16.0,39833,39835,1759164792229,true
21203,118171.4,105.0,39836,39836,1759164792647,true
21204,118171.4,5.0,39837,39837,1759164792792,true
21205,118171.4,91.0,39838,39838,1759164793056,true
21206,118171.4,1.0,39839,39839,1759164793700,true
21207,118171.4,89.0,39840,39840,1759164793864,true
21208,118171.4,15.0,39841,39841,1759164795824,true
21209,118171.4,20.0,39842,39842,1759164798851,true
21210,118171.4,1.0,39843,39843,1759164799651,true
21211,118171.4,20.0,39844,39844,1759164801883,true
21212,118171.4,63.0,39845,39848,1759164804270,true
21213,118171.4,20.0,39849,39849,1759164804912,true
21214,118171.4,1.0,39850,39850,1759164805593,true
21215,118171.4,89.0,39851,39851,1759164806043,true
21216,118171.4,20.0,39852,39852,1759164807941,true
21217,118171.4,84.0,39853,39853,1759164808325,true
21218,118171.4,169.0,39854,39861,1759164808573,true
21219,118171.4,20.0,39862,39863,1759164808692,true
21220,118171.4,83.0,39864,39864,1759164810681,true
21221,118171.4,1.0,39865,39865,1759164811503,true
21222,118171.4,6.0,39866,39866,1759164813834,true
21223,118171.2,53.0,39867,39867,1759164813834,true
21224,118170.8,20.0,39868,39868,1759164814003,true
21225,118170.8,82.0,39869,39869,1759164814676,true
21226,118170.8,1.0,39870,39870,1759164817405,true
21227,118170.8,1.0,39871,39871,1759164823294,true
21228,118170.8,1.0,39872,39872,1759164829181,true
21229,118170.8,20.0,39873,39873,1759164832182,true
21230,118170.8,1.0,39874,39874,1759164835096,true
21231,118170.8,20.0,39875,39875,1759164835211,true
21232,118170.8,20.0,39876,39876,1759164838241,true
21233,118170.8,1.0,39877,39877,1759164841009,true
21234,118170.8,20.0,39878,39878,1759164841272,true
21235,118170.8,20.0,39879,39879,1759164844302,true
21236,118170.8,1.0,39880,39880,1759164846925,true
21237,118170.8,5.0,39881,39881,1759164847332,true
21238,118170.8,15.0,39882,39882,1759164850362,true
21239,118170.8,1.0,39883,39883,1759164852861,true
21240,118170.8,20.0,39884,39884,1759164857262,true
21241,118170.8,1.0,39885,39885,1759164858774,true
21242,118170.8,64.0,39886,39886,1759164860765,true
21243,118170.8,20.0,39887,39887,1759164863323,true
21244,118170.8,1.0,39888,39888,1759164864679,true
21245,118170.8,88.0,39889,39889,1759164869037,true
21246,118170.8,20.0,39890,39890,1759164869383,true
21247,118170.8,1.0,39891,39891,1759164870566,true
21248,118170.8,20.0,39892,39892,1759164872412,true
21249,118170.8,47.0,39893,39894,1759164874074,true
21250,118168.1,20.0,39895,39895,1759164874193,true
21251,118168.1,1.0,39896,39896,1759164876835,true
21252,118168.1,5.0,39897,39897,1759164881501,true
21253,118168.1,1.0,39898,39898,1759164882752,true
21254,118168.1,15.0,39899,39899,1759164884532,true
21255,118168.1,1.0,39900,39900,1759164888689,true
21256,118168.1,82.0,39901,39901,1759164890891,true
21257,118168.1,81.0,39902,39902,1759164891783,true
21258,118168.1,1.0,39903,39903,1759164894609,true
21259,118168.1,20.0,39904,39904,1759164896652,true
21260,118168.1,1.0,39905,39905,1759164900932,true
21261,118168.1,20.0,39906,39906,1759164905742,true
21262,118168.1,1.0,39907,39907,1759164906085,true
21263,118168.1,20.0,39908,39908,1759164908772,true
21264,118168.1,20.0,39909,39909,1759164911801,true
21265,118168.1,1.0,39910,39910,1759164912078,true
21266,118168.1,20.0,39911,39911,1759164914832,true
21267,118168.1,1.0,39912,39912,1759164918083,true
21268,118168.1,5.0,39913,39913,1759164920892,true
21269,118168.1,98.0,39914,39915,1759164923886,true
21270,118168.1,1.0,39916,39916,1759164924017,true
21271,118168.1,5.0,39917,39917,1759164926951,true
21272,118168.1,94.0,39918,39918,1759164929334,true
21273,118168.1,15.0,39919,39919,1759164929501,true
21274,118168.1,165.0,39920,39921,1759164929782,true
21275,118168.1,21.0,39922,39923,1759164929923,true
21276,118168.1,30.0,39924,39924,1759164930339,true
21277,118168.1,30.0,39925,39925,1759164930840,true
21278,118168.1,90.0,39926,39926,1759164931123,true
21279,118168.1,30.0,39927,39927,1759164931706,true
21280,118168.1,30.0,39928,39928,1759164932094,true
21281,118168.1,30.0,39929,39929,1759164932453,true
21282,118168.1,62.0,39930,39931,1759164932583,true
21283,118168.0,36.0,39932,39932,1759164932583,true
21284,118168.0,104.0,39933,39934,1759164932949,true
21285,118168.0,1.0,39935,39935,1759164935836,true
21286,118168.0,98.0,39936,39936,1759164936701,true
21287,118168.0,20.0,39937,39937,1759164937157,true
21288,118167.9,64.0,39938,39938,1759164937157,true
21289,118160.3,20.0,39939,39939,1759164937261,true
21290,118160.3,1.0,39940,39940,1759164940933,true
21291,118160.3,20.0,39941,39941,1759164942102,true
21292,118160.3,1.0,39942,39942,1759164946840,true
21293,118160.3,17.0,39943,39943,1759164947357,true
21294,118160.2,141.0,39944,39944,1759164947357,true
21295,118160.2,12.0,39945,39945,1759164948163,true
21296,118160.2,3.0,39946,39946,1759164951192,true
21297,118160.2,1.0,39947,39947,1759164951947,true
21298,118160.2,100.0,39948,39948,1759164956295,true
21299,118160.2,1.0,39949,39949,1759164957057,true
21300,118160.2,1.0,39950,39950,1759164962155,true
21301,118160.2,30.0,39951,39951,1759164966333,true
21302,118160.2,1.0,39952,39952,1759164967276,true
21303,118160.2,1.0,39953,39953,1759164972504,true
21304,118160.2,30.0,39954,39954,1759164975425,true
21305,118160.2,1.0,39955,39955,1759164978748,true
21306,118160.2,3.0,39956,39956,1759164984514,true
21307,118160.2,1.0,39957,39957,1759164985310,true
21308,118160.2,1.0,39958,39958,1759164991617,true
21309,118160.2,30.0,39959,39959,1759164996633,true
21310,118160.2,1.0,39960,39960,1759164997954,true
21311,118160.2,1.0,39961,39961,1759165004286,true
21312,118160.2,30.0,39962,39962,1759165005725,true
